0 2.98428e-12
1 3.27144e-12
2 3.20071e-12
3 3.26285e-12
4 3.2283e-12
5 3.24335e-12
6 3.31692e-12
7 3.39313e-12
8 3.4978e-12
9 3.5244e-12
10 3.56361e-12
11 3.66234e-12
12 3.81923e-12
13 3.91496e-12
14 4.04915e-12
15 4.12712e-12
16 4.25076e-12
17 4.45736e-12
18 4.6906e-12
19 4.92043e-12
20 5.06712e-12
21 5.34789e-12
22 5.51569e-12
23 5.97854e-12
24 6.44324e-12
25 6.81838e-12
26 7.13237e-12
27 7.56043e-12
28 8.34989e-12
29 9.09685e-12
30 1.00073e-11
31 1.0695e-11
32 1.1573e-11
33 1.28873e-11
34 1.51684e-11
35 1.77795e-11
36 2.06109e-11
37 2.33937e-11
38 2.8307e-11
39 4.03348e-11
40 6.90176e-11
41 1.54433e-10
42 126
43 1.57142e-10
44 7.04366e-11
45 4.19382e-11
46 3.00223e-11
47 2.52131e-11
48 2.25021e-11
49 1.955e-11
50 1.70351e-11
51 1.47371e-11
52 1.33537e-11
53 1.25257e-11
54 1.18421e-11
55 1.09615e-11
56 1.00563e-11
57 9.27167e-12
58 8.89975e-12
59 8.57976e-12
60 8.16326e-12
61 7.80271e-12
62 7.28828e-12
63 7.05413e-12
64 6.79286e-12
65 6.65071e-12
66 6.39045e-12
67 6.1257e-12
68 5.87543e-12
69 5.72288e-12
70 5.63082e-12
71 5.5446e-12
72 5.34858e-12
73 5.18073e-12
74 5.05247e-12
75 4.97406e-12
76 4.91756e-12
77 4.81343e-12
78 4.68492e-12
79 4.56412e-12
80 4.49047e-12
81 4.45028e-12
82 4.32253e-12
83 4.33524e-12
84 4.2347e-12
85 4.17076e-12
86 4.08511e-12
87 4.07116e-12
88 4.00055e-12
89 3.96031e-12
90 3.86522e-12
91 3.86234e-12
92 3.80744e-12
93 3.77036e-12
94 3.71823e-12
95 3.65723e-12
96 3.66146e-12
97 3.58263e-12
98 3.63248e-12
99 3.54837e-12
100 3.55336e-12
101 3.4475e-12
102 3.44486e-12
103 3.43879e-12
104 3.41504e-12
105 3.36623e-12
106 3.34878e-12
107 3.3163e-12
108 3.30176e-12
109 3.28585e-12
110 3.31374e-12
111 3.27143e-12
112 3.19228e-12
113 3.22618e-12
114 3.23464e-12
115 3.17713e-12
116 3.17537e-12
117 3.08298e-12
118 3.22139e-12
119 3.01429e-12
120 3.25366e-12
121 3.09367e-12
122 3.23815e-12
123 3.07706e-12
124 3.2492e-12
125 3.31428e-12
