freq Xk_re Xk_im Xk_mag Xk_err
2.343e+07 -0.631819 -1.04743 1.22324
2.344e+07 -0.596845 -1.0491 1.20699
2.345e+07 -0.562231 -1.0489 1.19008
2.346e+07 -0.52804 -1.04682 1.17246
2.347e+07 -0.494334 -1.04288 1.1541
2.348e+07 -0.461178 -1.03706 1.13498
2.349e+07 -0.428632 -1.02938 1.11506
2.35e+07 -0.396757 -1.01985 1.09431
2.351e+07 -0.365613 -1.00847 1.0727
2.352e+07 -0.335259 -0.99527 1.05022
2.353e+07 -0.305752 -0.980262 1.02684
2.354e+07 -0.277149 -0.963471 1.00254
2.355e+07 -0.249504 -0.944921 0.977307
2.356e+07 -0.222871 -0.924642 0.951123
2.357e+07 -0.1973 -0.902667 0.923978
2.358e+07 -0.172843 -0.879029 0.895861
2.359e+07 -0.149547 -0.853768 0.866766
2.36e+07 -0.127458 -0.826924 0.836689
2.361e+07 -0.106622 -0.798541 0.805628
2.362e+07 -0.0870792 -0.768668 0.773584
2.363e+07 -0.0688708 -0.737352 0.740561
2.364e+07 -0.0520345 -0.704647 0.706566
2.365e+07 -0.0366058 -0.670607 0.671606
2.366e+07 -0.0226181 -0.635291 0.635693
2.367e+07 -0.0101021 -0.598757 0.598842
2.368e+07 0.00091367 -0.561069 0.561069
2.369e+07 0.0104035 -0.522289 0.522393
2.37e+07 0.018344 -0.482486 0.482834
2.371e+07 0.0247146 -0.441727 0.442417
2.372e+07 0.0294974 -0.400082 0.401168
2.373e+07 0.0326771 -0.357624 0.359114
2.374e+07 0.0342413 -0.314426 0.316285
2.375e+07 0.0341802 -0.270564 0.272714
2.376e+07 0.0324869 -0.226114 0.228435
2.377e+07 0.0291573 -0.181153 0.183484
2.378e+07 0.0241902 -0.135761 0.137899
2.379e+07 0.0175871 -0.0900167 0.0917187
2.38e+07 0.00935258 -0.0440016 0.0449846
2.381e+07 -0.000506154 0.00220333 0.00226072
2.382e+07 -0.0119789 0.0485163 0.0499733
2.383e+07 -0.0250528 0.0948551 0.0981078
2.384e+07 -0.0397118 0.141137 0.146618
2.385e+07 -0.0559375 0.18728 0.195456
2.386e+07 -0.0737085 0.233202 0.244573
2.387e+07 -0.0930005 0.278819 0.293921
2.388e+07 -0.113787 0.324051 0.343448
2.389e+07 -0.136038 0.368815 0.393104
2.39e+07 -0.159721 0.413031 0.442838
2.391e+07 -0.184802 0.456618 0.492597
2.392e+07 -0.211244 0.499498 0.542331
2.393e+07 -0.239006 0.541593 0.591986
2.394e+07 -0.268047 0.582825 0.641509
2.395e+07 -0.298322 0.623119 0.69085
2.396e+07 -0.329784 0.662401 0.739954
2.397e+07 -0.362384 0.700599 0.788771
2.398e+07 -0.396071 0.737641 0.837249
2.399e+07 -0.430792 0.773459 0.885336
2.4e+07 -0.466491 0.807987 0.932983
2.401e+07 -0.503113 0.841159 0.980138
2.402e+07 -0.540597 0.872912 1.02675
2.403e+07 -0.578884 0.903188 1.07278
2.404e+07 -0.617912 0.931928 1.11817
2.405e+07 -0.657617 0.959078 1.16288
2.406e+07 -0.697934 0.984584 1.20686
2.407e+07 -0.738797 1.0084 1.25008
2.408e+07 -0.780139 1.03047 1.29247
2.409e+07 -0.821892 1.05076 1.33402
2.41e+07 -0.863987 1.06923 1.37467
2.411e+07 -0.906353 1.08584 1.4144
2.412e+07 -0.948921 1.10055 1.45316
2.413e+07 -0.991618 1.11334 1.49091
2.414e+07 -1.03437 1.12417 1.52764
2.415e+07 -1.07712 1.13302 1.5633
2.416e+07 -1.11977 1.13987 1.59787
2.417e+07 -1.16227 1.14471 1.63133
2.418e+07 -1.20454 1.14752 1.66364
2.419e+07 -1.2465 1.14829 1.69479
2.42e+07 -1.2881 1.14701 1.72476
2.421e+07 -1.32924 1.14367 1.75353
2.422e+07 -1.36988 1.13829 1.78109
2.423e+07 -1.40992 1.13087 1.80742
2.424e+07 -1.44932 1.12141 1.83251
2.425e+07 -1.48799 1.10992 1.85635
2.426e+07 -1.52587 1.09642 1.87894
2.427e+07 -1.5629 1.08093 1.90028
2.428e+07 -1.599 1.06347 1.92036
2.429e+07 -1.63413 1.04407 1.93919
2.43e+07 -1.66821 1.02276 1.95677
2.431e+07 -1.70118 0.99956 1.9731
2.432e+07 -1.73299 0.974519 1.9882
2.433e+07 -1.76358 0.947673 2.00208
2.434e+07 -1.7929 0.919065 2.01474
2.435e+07 -1.82089 0.888742 2.02621
2.436e+07 -1.84751 0.856753 2.0365
2.437e+07 -1.8727 0.82315 2.04563
2.438e+07 -1.89642 0.78799 2.05362
2.439e+07 -1.91863 0.75133 2.0605
2.44e+07 -1.93929 0.713232 2.06628
2.441e+07 -1.95835 0.67376 2.07101
2.442e+07 -1.97579 0.63298 2.0747
2.443e+07 -1.99156 0.590962 2.07739
2.444e+07 -2.00565 0.547777 2.07911
2.445e+07 -2.01802 0.503499 2.07988
2.446e+07 -2.02865 0.458203 2.07975
2.447e+07 -2.03752 0.411968 2.07875
2.448e+07 -2.0446 0.364874 2.07691
2.449e+07 -2.0499 0.317001 2.07426
2.45e+07 -2.05338 0.268433 2.07085
2.451e+07 -2.05505 0.219255 2.06671
2.452e+07 -2.0549 0.169552 2.06188
2.453e+07 -2.05292 0.119411 2.05639
2.454e+07 -2.04912 0.0689216 2.05028
2.455e+07 -2.0435 0.0181712 2.04358
2.456e+07 -2.03607 -0.0327501 2.03634
2.457e+07 -2.02684 -0.0837521 2.02857
2.458e+07 -2.01582 -0.134744 2.02032
2.459e+07 -2.00302 -0.185636 2.01161
2.46e+07 -1.98848 -0.236336 2.00247
2.461e+07 -1.9722 -0.286754 1.99294
2.462e+07 -1.95422 -0.336799 1.98303
2.463e+07 -1.93456 -0.386382 1.97277
2.464e+07 -1.91327 -0.435412 1.96219
2.465e+07 -1.89036 -0.483801 1.95129
2.466e+07 -1.86589 -0.53146 1.9401
2.467e+07 -1.83989 -0.578304 1.92863
2.468e+07 -1.8124 -0.624246 1.91689
2.469e+07 -1.78347 -0.669203 1.90489
2.47e+07 -1.75315 -0.71309 1.89263
2.471e+07 -1.7215 -0.755828 1.88012
2.472e+07 -1.68856 -0.797337 1.86735
2.473e+07 -1.6544 -0.83754 1.85432
2.474e+07 -1.61906 -0.876361 1.84103
2.475e+07 -1.58262 -0.913728 1.82746
2.476e+07 -1.54514 -0.949569 1.8136
2.477e+07 -1.50667 -0.983817 1.79943
2.478e+07 -1.4673 -1.01641 1.78495
2.479e+07 -1.42708 -1.04727 1.77013
2.48e+07 -1.38609 -1.07636 1.75494
2.481e+07 -1.3444 -1.10361 1.73936
2.482e+07 -1.30209 -1.12897 1.72337
2.483e+07 -1.25923 -1.15238 1.70694
2.484e+07 -1.21589 -1.17381 1.69003
2.485e+07 -1.17215 -1.1932 1.67262
2.486e+07 -1.1281 -1.21052 1.65468
2.487e+07 -1.08381 -1.22572 1.63617
2.488e+07 -1.03936 -1.23879 1.61705
2.489e+07 -0.994832 -1.24968 1.59731
2.49e+07 -0.950306 -1.25837 1.57689
2.491e+07 -0.905863 -1.26484 1.55577
2.492e+07 -0.861586 -1.26907 1.53391
2.493e+07 -0.817555 -1.27105 1.51128
2.494e+07 -0.773851 -1.27077 1.48785
2.495e+07 -0.730556 -1.26822 1.46359
2.496e+07 -0.687749 -1.2634 1.43846
2.497e+07 -0.645511 -1.25631 1.41244
2.498e+07 -0.603921 -1.24695 1.3855
2.499e+07 -0.563057 -1.23535 1.35761
2.5e+07 -0.522996 -1.2215 1.32876
2.501e+07 -0.483815 -1.20544 1.2989
2.502e+07 -0.445588 -1.18717 1.26804
2.503e+07 -0.408389 -1.16673 1.23614
2.504e+07 -0.37229 -1.14415 1.2032
2.505e+07 -0.337362 -1.11946 1.16919
2.506e+07 -0.303672 -1.0927 1.13411
2.507e+07 -0.271288 -1.06391 1.09795
2.508e+07 -0.240274 -1.03313 1.06071
2.509e+07 -0.210692 -1.00042 1.02237
2.51e+07 -0.182603 -0.965825 0.982936
2.511e+07 -0.156064 -0.929402 0.942414
2.512e+07 -0.13113 -0.891211 0.900806
2.513e+07 -0.107855 -0.851314 0.858119
2.514e+07 -0.0862888 -0.809777 0.814361
2.515e+07 -0.0664777 -0.766669 0.769545
2.516e+07 -0.0484664 -0.722062 0.723687
2.517e+07 -0.0322962 -0.676031 0.676802
2.518e+07 -0.0180054 -0.628654 0.628911
2.519e+07 -0.00562909 -0.58001 0.580037
2.52e+07 0.00480067 -0.530182 0.530204
2.521e+07 0.0132553 -0.479256 0.47944
2.522e+07 0.0197093 -0.427319 0.427773
2.523e+07 0.0241409 -0.37446 0.375237
2.524e+07 0.0265315 -0.320769 0.321865
2.525e+07 0.0268661 -0.266341 0.267693
2.526e+07 0.0251331 -0.21127 0.212759
2.527e+07 0.0213245 -0.155651 0.157105
2.528e+07 0.0154361 -0.0995823 0.100772
2.529e+07 0.00746681 -0.0431618 0.0438029
2.53e+07 -0.00258038 0.0135111 0.0137553
2.531e+07 -0.0146991 0.0703364 0.0718559
2.532e+07 -0.0288792 0.127213 0.13045
2.533e+07 -0.0451072 0.184041 0.189488
2.534e+07 -0.0633657 0.240718 0.248919
2.535e+07 -0.0836339 0.297144 0.308689
2.536e+07 -0.105887 0.353216 0.368746
2.537e+07 -0.130098 0.408835 0.429035
2.538e+07 -0.156235 0.463899 0.489501
2.539e+07 -0.184263 0.518309 0.550088
2.54e+07 -0.214143 0.571967 0.61074
2.541e+07 -0.245834 0.624774 0.671399
2.542e+07 -0.279292 0.676633 0.732009
2.543e+07 -0.314467 0.727451 0.792511
2.544e+07 -0.351309 0.777131 0.852849
2.545e+07 -0.389763 0.825584 0.912964
2.546e+07 -0.429772 0.872718 0.9728
2.547e+07 -0.471275 0.918446 1.0323
2.548e+07 -0.514209 0.962681 1.09141
2.549e+07 -0.558509 1.00534 1.15006
2.55e+07 -0.604106 1.04634 1.20821
2.551e+07 -0.65093 1.08561 1.2658
2.552e+07 -0.698906 1.12307 1.32278
2.553e+07 -0.747959 1.15864 1.37909
2.554e+07 -0.798012 1.19226 1.43468
2.555e+07 -0.848985 1.22387 1.48951
2.556e+07 -0.900796 1.25339 1.54351
2.557e+07 -0.953362 1.28077 1.59664
2.558e+07 -1.0066 1.30595 1.64887
2.559e+07 -1.06042 1.32889 1.70013
2.56e+07 -1.11473 1.34953 1.75039
2.561e+07 -1.16946 1.36783 1.79961
2.562e+07 -1.22449 1.38375 1.84774
2.563e+07 -1.27976 1.39725 1.89475
2.564e+07 -1.33516 1.4083 1.94061
2.565e+07 -1.3906 1.41687 1.98527
2.566e+07 -1.44599 1.42295 2.02871
2.567e+07 -1.50124 1.4265 2.0709
2.568e+07 -1.55626 1.42752 2.11181
2.569e+07 -1.61094 1.42599 2.15142
2.57e+07 -1.66521 1.42192 2.18969
