0 0
2.66667e-09 0.866025
5.33333e-09 -0.866025
8e-09 -8.08511e-15
1.06667e-08 0.866025
1.33333e-08 -0.866025
1.6e-08 -3.03811e-14
1.86667e-08 0.866025
2.13333e-08 -0.866025
2.4e-08 -5.97825e-14
2.66667e-08 0.866025
2.93333e-08 -0.866025
3.2e-08 -1.81296e-14
3.46667e-08 0.866025
3.73333e-08 -0.866025
4e-08 2.08264e-13
4.26667e-08 0.866025
4.53333e-08 -0.866025
4.8e-08 4.20448e-13
5.06667e-08 0.866025
5.33333e-08 -0.866025
5.6e-08 6.46842e-13
5.86667e-08 0.866025
6.13333e-08 -0.866025
6.4e-08 8.73236e-13
6.66667e-08 0.866025
6.93333e-08 -0.866025
7.2e-08 1.09963e-12
7.46667e-08 0.866025
7.73333e-08 -0.866025
8e-08 1.32602e-12
8.26667e-08 0.866025
8.53333e-08 -0.866025
8.8e-08 1.55242e-12
9.06667e-08 0.866025
9.33333e-08 -0.866025
9.6e-08 1.80723e-12
9.86667e-08 0.866025
1.01333e-07 -0.866025
1.04e-07 2.00521e-12
1.06667e-07 0.866025
1.09333e-07 -0.866025
1.12e-07 2.26002e-12
1.14667e-07 0.866025
1.17333e-07 -0.866025
1.2e-07 2.40115e-12
1.22667e-07 0.866025
1.25333e-07 -0.866025
1.28e-07 1.57594e-12
1.30667e-07 0.866025
1.33333e-07 -0.866025
1.36e-07 8.07575e-13
1.38667e-07 0.866025
1.41333e-07 -0.866025
1.44e-07 3.92091e-14
1.46667e-07 0.866025
1.49333e-07 -0.866025
1.52e-07 -7.29157e-13
1.54667e-07 0.866025
1.57333e-07 -0.866025
1.6e-07 -1.49752e-12
1.62667e-07 0.866025
1.65333e-07 -0.866025
1.68e-07 -2.26589e-12
1.70667e-07 0.866025
1.73333e-07 -0.866025
1.76e-07 -3.03425e-12
1.78667e-07 0.866025
1.81333e-07 -0.866025
1.84e-07 -3.80262e-12
1.86667e-07 0.866025
1.89333e-07 -0.866025
1.92e-07 -4.57099e-12
1.94667e-07 0.866025
1.97333e-07 -0.866025
2e-07 -5.33935e-12
2.02667e-07 0.866025
2.05333e-07 -0.866025
2.08e-07 -6.10772e-12
2.10667e-07 0.866025
2.13333e-07 -0.866025
2.16e-07 -6.87608e-12
2.18667e-07 0.866025
2.21333e-07 -0.866025
2.24e-07 -7.64445e-12
2.26667e-07 0.866025
2.29333e-07 -0.866025
2.32e-07 -8.41282e-12
2.34667e-07 0.866025
2.37333e-07 -0.866025
2.4e-07 -9.18118e-12
2.42667e-07 0.866025
2.45333e-07 -0.866025
2.48e-07 -9.94955e-12
2.50667e-07 0.866025
2.53333e-07 -0.866025
2.56e-07 -1.07179e-11
2.58667e-07 0.866025
2.61333e-07 -0.866025
2.64e-07 -1.14863e-11
2.66667e-07 0.866025
2.69333e-07 -0.866025
2.72e-07 -1.23683e-11
2.74667e-07 0.866025
2.77333e-07 -0.866025
2.8e-07 -1.31367e-11
2.82667e-07 0.866025
2.85333e-07 -0.866025
2.88e-07 -1.39051e-11
2.90667e-07 0.866025
2.93333e-07 -0.866025
2.96e-07 -1.46734e-11
2.98667e-07 0.866025
3.01333e-07 -0.866025
3.04e-07 -1.54418e-11
3.06667e-07 0.866025
3.09333e-07 -0.866025
3.12e-07 -1.62102e-11
3.14667e-07 0.866025
3.17333e-07 -0.866025
3.2e-07 -1.69785e-11
3.22667e-07 0.866025
3.25333e-07 -0.866025
3.28e-07 -1.76332e-11
3.30667e-07 0.866025
3.33333e-07 -0.866025
3.36e-07 -1.84016e-11
3.38667e-07 0.866025
3.41333e-07 -0.866025
3.44e-07 -1.91699e-11
3.46667e-07 0.866025
3.49333e-07 -0.866025
3.52e-07 -1.99383e-11
3.54667e-07 0.866025
3.57333e-07 -0.866025
3.6e-07 -2.07067e-11
3.62667e-07 0.866025
3.65333e-07 -0.866025
3.68e-07 -2.17024e-11
3.70667e-07 0.866025
3.73333e-07 -0.866025
3.76e-07 -2.24708e-11
3.78667e-07 0.866025
3.81333e-07 -0.866025
3.84e-07 -2.32391e-11
3.86667e-07 0.866025
3.89333e-07 -0.866025
