0 0 0
1 3.33333e-10 0.947266
2 6.66667e-10 0.607098
3 1e-09 -0.55818
4 1.33333e-09 -0.964833
5 1.66667e-09 -0.0601775
6 2e-09 0.926266
7 2.33333e-09 0.653817
8 2.66667e-09 -0.507238
9 3e-09 -0.978903
10 3.33333e-09 -0.120137
11 3.66667e-09 0.901908
12 4e-09 0.698165
13 4.33333e-09 -0.454457
14 4.66667e-09 -0.989425
15 5e-09 -0.179661
16 5.33333e-09 0.874281
17 5.66667e-09 0.739983
18 6e-09 -0.400029
19 6.33333e-09 -0.99636
20 6.66667e-09 -0.238533
21 7e-09 0.843485
22 7.33333e-09 0.779119
23 7.66667e-09 -0.344151
24 8e-09 -0.999684
25 8.33333e-09 -0.296542
26 8.66667e-09 0.809632
27 9e-09 0.815431
28 9.33333e-09 -0.287026
29 9.66667e-09 -0.999385
30 1e-08 -0.353475
31 1.03333e-08 0.772844
32 1.06667e-08 0.848787
33 1.1e-08 -0.228861
34 1.13333e-08 -0.995463
35 1.16667e-08 -0.409127
36 1.2e-08 0.733255
37 1.23333e-08 0.879067
38 1.26667e-08 -0.169866
39 1.3e-08 -0.987933
40 1.33333e-08 -0.463296
41 1.36667e-08 0.691009
42 1.4e-08 0.90616
43 1.43333e-08 -0.110255
44 1.46667e-08 -0.976822
45 1.5e-08 -0.515786
46 1.53333e-08 0.646257
47 1.56667e-08 0.929969
48 1.6e-08 -0.0502443
49 1.63333e-08 -0.96217
50 1.66667e-08 -0.566406
51 1.7e-08 0.599163
52 1.73333e-08 0.950407
53 1.76667e-08 0.00994821
54 1.8e-08 -0.944031
55 1.83333e-08 -0.614974
56 1.86667e-08 0.549898
57 1.9e-08 0.9674
58 1.93333e-08 0.0701047
59 1.96667e-08 -0.922471
60 2e-08 -0.661312
61 2.03333e-08 0.498639
62 2.06667e-08 0.980887
63 2.1e-08 0.130007
64 2.13333e-08 -0.897566
65 2.16667e-08 -0.705253
66 2.2e-08 0.445573
67 2.23333e-08 0.990819
68 2.26667e-08 0.189438
69 2.3e-08 -0.869409
70 2.33333e-08 -0.746638
71 2.36667e-08 0.390892
72 2.4e-08 0.997159
73 2.43333e-08 0.248183
74 2.46667e-08 -0.8381
75 2.5e-08 -0.785317
76 2.53333e-08 0.334794
77 2.56667e-08 0.999885
78 2.6e-08 0.306028
79 2.63333e-08 -0.803753
80 2.66667e-08 -0.821149
81 2.7e-08 0.277482
82 2.73333e-08 0.998986
83 2.76667e-08 0.362763
84 2.8e-08 -0.766493
85 2.83333e-08 -0.854005
86 2.86667e-08 0.219165
87 2.9e-08 0.994467
88 2.93333e-08 0.418184
89 2.96667e-08 -0.726455
90 3e-08 -0.883766
91 3.03333e-08 0.160053
92 3.06667e-08 0.986343
93 3.1e-08 0.472089
94 3.13333e-08 -0.683783
95 3.16667e-08 -0.910323
96 3.2e-08 0.100362
97 3.23333e-08 0.974644
98 3.26667e-08 0.524283
99 3.3e-08 -0.638634
100 3.33333e-08 -0.93358
101 3.36667e-08 0.0403062
102 3.4e-08 0.959412
103 3.43333e-08 0.574577
104 3.46667e-08 -0.591169
105 3.5e-08 -0.953454
106 3.53333e-08 -0.0198954
107 3.56667e-08 0.940703
108 3.6e-08 0.622788
109 3.63333e-08 -0.541561
110 3.66667e-08 -0.969872
111 3.7e-08 -0.080025
112 3.73333e-08 0.918584
113 3.76667e-08 0.668741
114 3.8e-08 -0.489991
115 3.83333e-08 -0.982774
116 3.86667e-08 -0.139864
