0 0 0
1 3.33333e-10 0.896873
2 6.66667e-10 -0.793353
3 1e-09 -0.19509
4 1.33333e-09 0.965926
5 1.66667e-09 -0.659346
6 2e-09 -0.382683
7 2.33333e-09 0.997859
8 2.66667e-09 -0.5
9 3e-09 -0.55557
10 3.33333e-09 0.991445
11 3.66667e-09 -0.321439
12 4e-09 -0.707107
13 4.33333e-09 0.94693
14 4.66667e-09 -0.130526
15 5e-09 -0.83147
16 5.33333e-09 0.866025
17 5.66667e-09 0.0654031
18 6e-09 -0.92388
19 6.33333e-09 0.75184
20 6.66667e-09 0.258819
21 7e-09 -0.980785
22 7.33333e-09 0.608761
23 7.66667e-09 0.442289
24 8e-09 -1
25 8.33333e-09 0.442289
26 8.66667e-09 0.608761
27 9e-09 -0.980785
28 9.33333e-09 0.258819
29 9.66667e-09 0.75184
30 1e-08 -0.92388
31 1.03333e-08 0.0654031
32 1.06667e-08 0.866025
33 1.1e-08 -0.83147
34 1.13333e-08 -0.130526
35 1.16667e-08 0.94693
36 1.2e-08 -0.707107
37 1.23333e-08 -0.321439
38 1.26667e-08 0.991445
39 1.3e-08 -0.55557
40 1.33333e-08 -0.5
41 1.36667e-08 0.997859
42 1.4e-08 -0.382683
43 1.43333e-08 -0.659346
44 1.46667e-08 0.965926
45 1.5e-08 -0.19509
46 1.53333e-08 -0.793353
47 1.56667e-08 0.896873
48 1.6e-08 6.41924e-14
49 1.63333e-08 -0.896873
50 1.66667e-08 0.793353
51 1.7e-08 0.19509
52 1.73333e-08 -0.965926
53 1.76667e-08 0.659346
54 1.8e-08 0.382683
55 1.83333e-08 -0.997859
56 1.86667e-08 0.5
57 1.9e-08 0.55557
58 1.93333e-08 -0.991445
59 1.96667e-08 0.321439
60 2e-08 0.707107
61 2.03333e-08 -0.94693
62 2.06667e-08 0.130526
63 2.1e-08 0.83147
64 2.13333e-08 -0.866025
65 2.16667e-08 -0.0654031
66 2.2e-08 0.92388
67 2.23333e-08 -0.75184
68 2.26667e-08 -0.258819
69 2.3e-08 0.980785
70 2.33333e-08 -0.608761
71 2.36667e-08 -0.442289
72 2.4e-08 1
73 2.43333e-08 -0.442289
74 2.46667e-08 -0.608761
75 2.5e-08 0.980785
76 2.53333e-08 -0.258819
77 2.56667e-08 -0.75184
78 2.6e-08 0.92388
79 2.63333e-08 -0.0654031
80 2.66667e-08 -0.866025
81 2.7e-08 0.83147
82 2.73333e-08 0.130526
83 2.76667e-08 -0.94693
84 2.8e-08 0.707107
85 2.83333e-08 0.321439
86 2.86667e-08 -0.991445
87 2.9e-08 0.55557
88 2.93333e-08 0.5
89 2.96667e-08 -0.997859
90 3e-08 0.382683
91 3.03333e-08 0.659346
92 3.06667e-08 -0.965926
93 3.1e-08 0.19509
94 3.13333e-08 0.793353
95 3.16667e-08 -0.896873
96 3.2e-08 -4.31197e-14
97 3.23333e-08 0.896873
98 3.26667e-08 -0.793353
99 3.3e-08 -0.19509
100 3.33333e-08 0.965926
101 3.36667e-08 -0.659346
102 3.4e-08 -0.382683
103 3.43333e-08 0.997859
104 3.46667e-08 -0.5
105 3.5e-08 -0.55557
106 3.53333e-08 0.991445
107 3.56667e-08 -0.321439
108 3.6e-08 -0.707107
109 3.63333e-08 0.94693
110 3.66667e-08 -0.130526
111 3.7e-08 -0.83147
112 3.73333e-08 0.866025
113 3.76667e-08 0.0654031
114 3.8e-08 -0.92388
115 3.83333e-08 0.75184
116 3.86667e-08 0.258819
117 3.9e-08 -0.980785
118 3.93333e-08 0.608761
119 3.96667e-08 0.442289
120 4e-08 -1
121 4.03333e-08 0.442289
122 4.06667e-08 0.608761
123 4.1e-08 -0.980785
124 4.13333e-08 0.258819
125 4.16667e-08 0.75184
126 4.2e-08 -0.92388
127 4.23333e-08 0.0654031
128 4.26667e-08 0.866025
129 4.3e-08 -0.83147
130 4.33333e-08 -0.130526
131 4.36667e-08 0.94693
132 4.4e-08 -0.707107
133 4.43333e-08 -0.321439
134 4.46667e-08 0.991445
135 4.5e-08 -0.55557
136 4.53333e-08 -0.5
137 4.56667e-08 0.997859
138 4.6e-08 -0.382683
139 4.63333e-08 -0.659346
140 4.66667e-08 0.965926
141 4.7e-08 -0.19509
142 4.73333e-08 -0.793353
143 4.76667e-08 0.896873
144 4.8e-08 -8.16393e-13
145 4.83333e-08 -0.896873
146 4.86667e-08 0.793353
147 4.9e-08 0.19509
148 4.93333e-08 -0.965926
149 4.96667e-08 0.659346
150 5e-08 0.382683
151 5.03333e-08 -0.997859
152 5.06667e-08 0.5
153 5.1e-08 0.55557
154 5.13333e-08 -0.991445
155 5.16667e-08 0.321439
156 5.2e-08 0.707107
157 5.23333e-08 -0.94693
158 5.26667e-08 0.130526
159 5.3e-08 0.83147
160 5.33333e-08 -0.866025
161 5.36667e-08 -0.0654031
162 5.4e-08 0.92388
163 5.43333e-08 -0.75184
164 5.46667e-08 -0.258819
165 5.5e-08 0.980785
166 5.53333e-08 -0.608761
167 5.56667e-08 -0.442289
168 5.6e-08 1
169 5.63333e-08 -0.442289
170 5.66667e-08 -0.608761
171 5.7e-08 0.980785
172 5.73333e-08 -0.258819
173 5.76667e-08 -0.75184
174 5.8e-08 0.92388
175 5.83333e-08 -0.0654031
176 5.86667e-08 -0.866025
177 5.9e-08 0.83147
178 5.93333e-08 0.130526
179 5.96667e-08 -0.94693
180 6e-08 0.707107
181 6.03333e-08 0.321439
182 6.06667e-08 -0.991445
183 6.1e-08 0.55557
184 6.13333e-08 0.5
185 6.16667e-08 -0.997859
186 6.2e-08 0.382683
187 6.23333e-08 0.659346
188 6.26667e-08 -0.965926
189 6.3e-08 0.19509
190 6.33333e-08 0.793353
191 6.36667e-08 -0.896873
192 6.4e-08 1.67591e-12
193 6.43333e-08 0.896873
194 6.46667e-08 -0.793353
195 6.5e-08 -0.19509
196 6.53333e-08 0.965926
197 6.56667e-08 -0.659346
198 6.6e-08 -0.382683
199 6.63333e-08 0.997859
200 6.66667e-08 -0.5
201 6.7e-08 -0.55557
202 6.73333e-08 0.991445
203 6.76667e-08 -0.321439
204 6.8e-08 -0.707107
205 6.83333e-08 0.94693
206 6.86667e-08 -0.130526
207 6.9e-08 -0.83147
208 6.93333e-08 0.866025
209 6.96667e-08 0.0654031
210 7e-08 -0.92388
211 7.03333e-08 0.75184
212 7.06667e-08 0.258819
213 7.1e-08 -0.980785
214 7.13333e-08 0.608761
215 7.16667e-08 0.442289
216 7.2e-08 -1
217 7.23333e-08 0.442289
218 7.26667e-08 0.608761
219 7.3e-08 -0.980785
220 7.33333e-08 0.258819
221 7.36667e-08 0.75184
222 7.4e-08 -0.92388
223 7.43333e-08 0.0654031
224 7.46667e-08 0.866025
225 7.5e-08 -0.83147
226 7.53333e-08 -0.130526
227 7.56667e-08 0.94693
228 7.6e-08 -0.707107
229 7.63333e-08 -0.321439
230 7.66667e-08 0.991445
231 7.7e-08 -0.55557
232 7.73333e-08 -0.5
233 7.76667e-08 0.997859
234 7.8e-08 -0.382683
235 7.83333e-08 -0.659346
236 7.86667e-08 0.965926
237 7.9e-08 -0.19509
238 7.93333e-08 -0.793353
239 7.96667e-08 0.896873
240 8e-08 -2.53542e-12
241 8.03333e-08 -0.896873
242 8.06667e-08 0.793353
243 8.1e-08 0.19509
244 8.13333e-08 -0.965926
245 8.16667e-08 0.659346
246 8.2e-08 0.382683
247 8.23333e-08 -0.997859
248 8.26667e-08 0.5
249 8.3e-08 0.55557
250 8.33333e-08 -0.991445
251 8.36667e-08 0.321439
252 8.4e-08 0.707107
253 8.43333e-08 -0.94693
254 8.46667e-08 0.130526
255 8.5e-08 0.83147
256 8.53333e-08 -0.866025
257 8.56667e-08 -0.0654031
258 8.6e-08 0.92388
259 8.63333e-08 -0.75184
260 8.66667e-08 -0.258819
261 8.7e-08 0.980785
262 8.73333e-08 -0.608761
263 8.76667e-08 -0.442289
264 8.8e-08 1
265 8.83333e-08 -0.442289
266 8.86667e-08 -0.608761
267 8.9e-08 0.980785
268 8.93333e-08 -0.258819
269 8.96667e-08 -0.75184
270 9e-08 0.92388
271 9.03333e-08 -0.0654031
272 9.06667e-08 -0.866025
273 9.1e-08 0.83147
274 9.13333e-08 0.130526
275 9.16667e-08 -0.94693
276 9.2e-08 0.707107
277 9.23333e-08 0.321439
278 9.26667e-08 -0.991445
279 9.3e-08 0.55557
280 9.33333e-08 0.5
281 9.36667e-08 -0.997859
282 9.4e-08 0.382683
283 9.43333e-08 0.659346
284 9.46667e-08 -0.965926
285 9.5e-08 0.19509
286 9.53333e-08 0.793353
287 9.56667e-08 -0.896873
288 9.6e-08 3.45178e-12
289 9.63333e-08 0.896873
290 9.66667e-08 -0.793353
291 9.7e-08 -0.19509
292 9.73333e-08 0.965926
293 9.76667e-08 -0.659346
294 9.8e-08 -0.382683
295 9.83333e-08 0.997859
296 9.86667e-08 -0.5
297 9.9e-08 -0.55557
298 9.93333e-08 0.991445
299 9.96667e-08 -0.321439
300 1e-07 -0.707107
301 1.00333e-07 0.94693
302 1.00667e-07 -0.130526
303 1.01e-07 -0.83147
304 1.01333e-07 0.866025
305 1.01667e-07 0.0654031
306 1.02e-07 -0.92388
307 1.02333e-07 0.75184
308 1.02667e-07 0.258819
309 1.03e-07 -0.980785
310 1.03333e-07 0.608761
311 1.03667e-07 0.442289
312 1.04e-07 -1
313 1.04333e-07 0.442289
314 1.04667e-07 0.608761
315 1.05e-07 -0.980785
316 1.05333e-07 0.258819
317 1.05667e-07 0.75184
318 1.06e-07 -0.92388
319 1.06333e-07 0.0654031
320 1.06667e-07 0.866025
321 1.07e-07 -0.83147
322 1.07333e-07 -0.130526
323 1.07667e-07 0.94693
324 1.08e-07 -0.707107
325 1.08333e-07 -0.321439
326 1.08667e-07 0.991445
327 1.09e-07 -0.55557
328 1.09333e-07 -0.5
329 1.09667e-07 0.997859
330 1.1e-07 -0.382683
331 1.10333e-07 -0.659346
332 1.10667e-07 0.965926
333 1.11e-07 -0.19509
334 1.11333e-07 -0.793353
335 1.11667e-07 0.896873
336 1.12e-07 -4.25445e-12
337 1.12333e-07 -0.896873
338 1.12667e-07 0.793353
339 1.13e-07 0.19509
340 1.13333e-07 -0.965926
341 1.13667e-07 0.659346
342 1.14e-07 0.382683
343 1.14333e-07 -0.997859
344 1.14667e-07 0.5
345 1.15e-07 0.55557
346 1.15333e-07 -0.991445
347 1.15667e-07 0.321439
348 1.16e-07 0.707107
349 1.16333e-07 -0.94693
350 1.16667e-07 0.130526
351 1.17e-07 0.83147
352 1.17333e-07 -0.866025
353 1.17667e-07 -0.0654031
354 1.18e-07 0.92388
355 1.18333e-07 -0.75184
356 1.18667e-07 -0.258819
357 1.19e-07 0.980785
358 1.19333e-07 -0.608761
359 1.19667e-07 -0.442289
360 1.2e-07 1
361 1.20333e-07 -0.442289
362 1.20667e-07 -0.608761
363 1.21e-07 0.980785
