0 0 0
1 5.33333e-09 0.874281
2 1.06667e-08 0.848787
3 1.6e-08 -0.0502443
4 2.13333e-08 -0.897566
5 2.66667e-08 -0.821149
6 3.2e-08 0.100362
7 3.73333e-08 0.918584
8 4.26667e-08 0.791437
9 4.8e-08 -0.150226
10 5.33333e-08 -0.937282
11 5.86667e-08 -0.759725
12 6.4e-08 0.19971
13 6.93333e-08 0.953612
14 7.46667e-08 0.726095
15 8e-08 -0.24869
16 8.53333e-08 -0.967533
17 9.06667e-08 -0.69063
18 9.6e-08 0.297042
19 1.01333e-07 0.97901
20 1.06667e-07 0.653421
21 1.12e-07 -0.344643
22 1.17333e-07 -0.988014
23 1.22667e-07 -0.614561
24 1.28e-07 0.391374
25 1.33333e-07 0.994522
26 1.38667e-07 0.574148
27 1.44e-07 -0.437116
28 1.49333e-07 -0.998518
29 1.54667e-07 -0.532285
30 1.6e-07 0.481754
31 1.65333e-07 0.999991
32 1.70667e-07 0.489078
33 1.76e-07 -0.525175
34 1.81333e-07 -0.998939
35 1.86667e-07 -0.444635
36 1.92e-07 0.567269
37 1.97333e-07 0.995363
38 2.02667e-07 0.399069
39 2.08e-07 -0.60793
40 2.13333e-07 -0.989272
41 2.18667e-07 -0.352495
42 2.24e-07 0.647056
43 2.29333e-07 0.980683
44 2.34667e-07 0.305031
45 2.4e-07 -0.684547
46 2.45333e-07 -0.969616
47 2.50667e-07 -0.256795
48 2.56e-07 0.720309
49 2.61333e-07 0.9561
50 2.66667e-07 0.207912
51 2.72e-07 -0.754251
52 2.77333e-07 -0.940169
53 2.82667e-07 -0.158503
54 2.88e-07 0.786288
55 2.93333e-07 0.921863
56 2.98667e-07 0.108693
57 3.04e-07 -0.816339
58 3.09333e-07 -0.901228
59 3.14667e-07 -0.0586095
60 3.2e-07 0.844328
61 3.25333e-07 0.878317
62 3.30667e-07 0.00837748
63 3.36e-07 -0.870184
64 3.41333e-07 -0.853187
65 3.46667e-07 0.0418757
66 3.52e-07 0.893841
67 3.57333e-07 0.825902
68 3.62667e-07 -0.092023
69 3.68e-07 -0.915241
70 3.73333e-07 -0.79653
71 3.78667e-07 0.141938
72 3.84e-07 0.934329
73 3.89333e-07 0.765146
74 3.94667e-07 -0.191494
75 4e-07 -0.951057
76 4.05333e-07 -0.73183
77 4.10667e-07 0.240567
78 4.16e-07 0.965382
79 4.21333e-07 0.696664
80 4.26667e-07 -0.289032
81 4.32e-07 -0.977268
82 4.37333e-07 -0.659739
83 4.42667e-07 0.336767
84 4.48e-07 0.986686
85 4.53333e-07 0.621148
86 4.58667e-07 -0.383651
87 4.64e-07 -0.993611
88 4.69333e-07 -0.580987
89 4.74667e-07 0.429566
90 4.8e-07 0.998027
91 4.85333e-07 0.539359
92 4.90667e-07 -0.474396
93 4.96e-07 -0.999921
94 5.01333e-07 -0.496368
95 5.06667e-07 0.518027
96 5.12e-07 0.999289
97 5.17333e-07 0.452123
98 5.22667e-07 -0.56035
99 5.28e-07 -0.996134
100 5.33333e-07 -0.406737
101 5.38667e-07 0.601257
102 5.44e-07 0.990461
103 5.49333e-07 0.360322
104 5.54667e-07 -0.640646
105 5.6e-07 -0.982287
106 5.65333e-07 -0.312998
107 5.70667e-07 0.678416
108 5.76e-07 0.971632
109 5.81333e-07 0.264883
110 5.86667e-07 -0.714473
111 5.92e-07 -0.958522
112 5.97333e-07 -0.216099
113 6.02667e-07 0.748724
114 6.08e-07 0.942991
115 6.13333e-07 0.166769
116 6.18667e-07 -0.781085
117 6.24e-07 -0.925077
118 6.29333e-07 -0.117017
119 6.34667e-07 0.811472
120 6.4e-07 0.904827
121 6.45333e-07 0.0669705
122 6.50667e-07 -0.839809
123 6.56e-07 -0.882291
124 6.61333e-07 -0.0167544
125 6.66667e-07 0.866025
