0 0 0
1 3.33333e-10 0.0654031
2 6.66667e-10 -0.130526
3 1e-09 0.19509
4 1.33333e-09 -0.258819
5 1.66667e-09 0.321439
6 2e-09 -0.382683
7 2.33333e-09 0.442289
8 2.66667e-09 -0.5
9 3e-09 0.55557
10 3.33333e-09 -0.608761
11 3.66667e-09 0.659346
12 4e-09 -0.707107
13 4.33333e-09 0.75184
14 4.66667e-09 -0.793353
15 5e-09 0.83147
16 5.33333e-09 -0.866025
17 5.66667e-09 0.896873
18 6e-09 -0.92388
19 6.33333e-09 0.94693
20 6.66667e-09 -0.965926
21 7e-09 0.980785
22 7.33333e-09 -0.991445
23 7.66667e-09 0.997859
24 8e-09 -1
25 8.33333e-09 0.997859
26 8.66667e-09 -0.991445
27 9e-09 0.980785
28 9.33333e-09 -0.965926
29 9.66667e-09 0.94693
30 1e-08 -0.92388
31 1.03333e-08 0.896873
32 1.06667e-08 -0.866025
33 1.1e-08 0.83147
34 1.13333e-08 -0.793353
35 1.16667e-08 0.75184
36 1.2e-08 -0.707107
37 1.23333e-08 0.659346
38 1.26667e-08 -0.608761
39 1.3e-08 0.55557
40 1.33333e-08 -0.5
41 1.36667e-08 0.442289
42 1.4e-08 -0.382683
43 1.43333e-08 0.321439
44 1.46667e-08 -0.258819
45 1.5e-08 0.19509
46 1.53333e-08 -0.130526
47 1.56667e-08 0.0654031
48 1.6e-08 8.03626e-14
49 1.63333e-08 -0.0654031
50 1.66667e-08 0.130526
51 1.7e-08 -0.19509
52 1.73333e-08 0.258819
53 1.76667e-08 -0.321439
54 1.8e-08 0.382683
55 1.83333e-08 -0.442289
56 1.86667e-08 0.5
57 1.9e-08 -0.55557
58 1.93333e-08 0.608761
59 1.96667e-08 -0.659346
60 2e-08 0.707107
61 2.03333e-08 -0.75184
62 2.06667e-08 0.793353
63 2.1e-08 -0.83147
64 2.13333e-08 0.866025
65 2.16667e-08 -0.896873
66 2.2e-08 0.92388
67 2.23333e-08 -0.94693
68 2.26667e-08 0.965926
69 2.3e-08 -0.980785
70 2.33333e-08 0.991445
71 2.36667e-08 -0.997859
72 2.4e-08 1
73 2.43333e-08 -0.997859
74 2.46667e-08 0.991445
75 2.5e-08 -0.980785
76 2.53333e-08 0.965926
77 2.56667e-08 -0.94693
78 2.6e-08 0.92388
79 2.63333e-08 -0.896873
80 2.66667e-08 0.866025
81 2.7e-08 -0.83147
82 2.73333e-08 0.793353
83 2.76667e-08 -0.75184
84 2.8e-08 0.707107
85 2.83333e-08 -0.659346
86 2.86667e-08 0.608761
87 2.9e-08 -0.55557
88 2.93333e-08 0.5
89 2.96667e-08 -0.442289
90 3e-08 0.382683
91 3.03333e-08 -0.321439
92 3.06667e-08 0.258819
93 3.1e-08 -0.19509
94 3.13333e-08 0.130526
95 3.16667e-08 -0.0654031
96 3.2e-08 -4.70384e-14
97 3.23333e-08 0.0654031
98 3.26667e-08 -0.130526
99 3.3e-08 0.19509
100 3.33333e-08 -0.258819
101 3.36667e-08 0.321439
102 3.4e-08 -0.382683
103 3.43333e-08 0.442289
104 3.46667e-08 -0.5
105 3.5e-08 0.55557
